"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","QuatW","QuatX","QuatY","QuatZ","EulerX","EulerY","EulerZ","LinAccX","LinAccY","LinAccZ"
"782.115","306078.0","-0.173","-1.053","0.211","11.8029348","-14.5531332","14.6677248","0.6534","-0.7483","-0.05","-0.10229999999999999","97.20232469999999","-5.0305712399999996","12.089413799999999","0.063","0.061","-0.081"
"782.12","306079.0","-0.171","-1.07","0.245","8.7662574","-16.4438946","10.6570188","0.6531","-0.7485999999999999","-0.0492","-0.10200000000000001","97.25389092","-5.0706783","11.997740519999999","0.06","0.078","-0.113"
"782.125","306080.0","-0.158","-1.074","0.268","4.010706000000001","-17.0168526","6.703608600000001","0.653","-0.7488","-0.0485","-0.1016","97.28253881999998","-5.0935966200000005","11.911796820000001","0.047","0.082","-0.136"
"782.13","306081.0","-0.134","-1.072","0.281","1.3178034","-19.767051","2.7501984","0.653","-0.7489","-0.0479","-0.1011","97.29972756","-5.0935966200000005","11.80866438","0.023","0.079","-0.149"
"782.135","306082.0","-0.127","-1.074","0.293","-1.9480572","-23.777756999999998","-0.3437748","0.6531","-0.749","-0.0472","-0.10029999999999999","97.29972756","-5.07640788","11.694072779999999","0.016","0.082","-0.161"
"782.14","306083.0","-0.118","-1.083","0.256","-6.8182002","-25.6685184","-4.1252976","0.6534","-0.7489","-0.0466","-0.0993","97.27680924","-5.03630082","11.56802202","0.007","0.09","-0.124"
"782.145","306084.0","-0.087","-1.07","0.207","-10.4278356","-27.444688199999998","-7.9641162","0.6538","-0.7487","-0.0461","-0.0982","97.23670218","-4.97900502","11.43624168","-0.022","0.076","-0.076"
"782.15","306085.0","-0.073","-1.05","0.188","-11.172681","-30.0229992","-11.8602306","0.6543","-0.7485","-0.0456","-0.0969","97.20232469999999","-4.893061319999999","11.29300218","-0.034","0.056","-0.058"
"782.155","306086.0","-0.061","-1.038","0.163","-12.5477802","-31.913760600000003","-14.3812458","0.6548","-0.7483","-0.0451","-0.0954","97.15075848000001","-4.80138804","11.1440331","-0.045","0.044","-0.034"
"782.16","306087.0","-0.035","-1.023","0.14","-12.7769634","-33.9764094","-15.6417534","0.6554","-0.748","-0.0446","-0.0939","97.09919226","-4.6982555999999995","10.989334439999999","-0.07","0.028","-0.012"
"782.165","306088.0","-0.004","-1.01","0.127","-11.229976800000001","-35.523396","-15.126091200000001","0.6557999999999999","-0.7478","-0.0441","-0.09230000000000001","97.0590852","-4.6008527400000006","10.82317662","-0.099","0.015","-0.001"
"782.1700000000001","306089.0","0.017","-0.996","0.106","-9.110032200000001","-36.8984952","-12.5477802","0.6563","-0.7477","-0.0434","-0.0908","97.02470772000001","-4.51490904","10.64555964","-0.119","0.001","0.018"
"782.1750000000001","306090.0","0.034","-0.977","0.068","-5.3858052","-36.726607800000004","-7.1046792","0.6565000000000001","-0.7477","-0.0426","-0.08940000000000001","97.01324856","-4.45761324","10.46794266","-0.136","-0.018","0.056"
"782.1800000000001","306091.0","0.037","-0.961","0.052","-1.4896908","-34.0337052","-1.432395","0.6567000000000001","-0.7478","-0.0417","-0.0882","97.01897814","-4.4289653399999995","10.30178484","-0.138","-0.034","0.072"
"782.1850000000001","306092.0","0.04","-0.95","0.037","3.0366774","-31.913760600000003","4.4117766","0.6566","-0.748","-0.040600000000000004","-0.0873","97.04762603999998","-4.4289653399999995","10.1413566","-0.14","-0.045","0.088"
"782.19","306093.0","0.039","-0.938","0.034","8.5370742","-30.4240698","11.3445684","0.6563","-0.7484","-0.039400000000000004","-0.0866","97.10492184","-4.46334282","9.98092836","-0.14","-0.057","0.091"
"782.195","306094.0","0.031","-0.934","0.052","13.808287799999999","-27.2728008","19.0795014","0.6557999999999999","-0.7489","-0.0381","-0.0863","97.18513596","-4.54355694","9.83195928","-0.132","-0.06","0.074"
"782.2","306095.0","0.01","-0.931","0.086","17.8189938","-22.746432600000002","27.1009134","0.6552","-0.7495","-0.036699999999999997","-0.0861","97.28253881999998","-4.64668938","9.70590852","-0.113","-0.062","0.042"
"782.205","306096.0","-0.016","-0.927","0.122","20.5691922","-16.2147114","34.778550599999996","0.6545","-0.7502","-0.035199999999999995","-0.0866","97.39140084","-4.80711762","9.60277608","-0.088","-0.065","0.008"
"782.21","306097.0","-0.03","-0.935","0.155","22.1161788","-6.8182002","42.398892","0.6536","-0.7509","-0.0337","-0.0875","97.50599244","-5.0133825000000005","9.5397507","-0.078","-0.057","-0.021"
"782.215","306098.0","-0.08","-0.936","0.198","22.746432600000002","3.2085648","48.70143","0.6526","-0.7516","-0.0322","-0.089","97.62058404000001","-5.25975444","9.52256196","-0.031","-0.055","-0.063"
"782.22","306099.0","-0.113","-0.947","0.229","21.9442914","13.292625600000001","52.7694318","0.6517000000000001","-0.7523","-0.031","-0.09090000000000001","97.72944605999999","-5.5290447","9.55120986","-0.002","-0.042","-0.091"
"782.225","306100.0","-0.126","-0.946","0.239","18.6784308","21.6005166","54.43101","0.6508","-0.7527999999999999","-0.0298","-0.0931","97.81538975999999","-5.815523699999999","9.61423524","0.005","-0.042","-0.1"
"782.23","306101.0","-0.128","-0.945","0.23","16.2147114","25.5539268","54.5456016","0.6501","-0.7532","-0.0288","-0.0955","97.88414472","-6.1020027","9.70590852","0.001","-0.043","-0.089"
"782.235","306102.0","-0.145","-0.94","0.228","13.349921400000001","25.3820394","52.540248600000005","0.6494","-0.7535000000000001","-0.027800000000000002","-0.0977","97.94144052","-6.382752120000001","9.791852219999999","0.014","-0.047","-0.086"
"782.24","306103.0","-0.163","-0.928","0.215","11.516455800000001","21.5432208","48.3003594","0.6488","-0.7538","-0.0269","-0.0998","97.99300674000001","-6.63485364","9.86060718","0.027","-0.058","-0.072"
"782.245","306104.0","-0.12","-0.934","0.193","11.0580894","13.006146600000001","42.2270046","0.6482","-0.7541","-0.0259","-0.1014","98.04457296","-6.8525776800000004","9.89498466","-0.019","-0.052","-0.05"
"782.25","306105.0","-0.135","-0.921","0.197","13.292625600000001","2.8074942000000003","36.6120162","0.6475","-0.7546","-0.0248","-0.1025","98.12478708","-7.03592424","9.883525500000001","-0.008","-0.064","-0.052"
"782.255","306106.0","-0.142","-0.926","0.195","15.985528200000001","-7.7922288","30.1375908","0.6469","-0.7551","-0.0237","-0.1031","98.21073077999999","-7.17916374","9.82050012","-0.003","-0.059","-0.048"
"782.26","306107.0","-0.141","-0.925","0.193","14.2666542","-17.1314442","23.032911600000002","0.6463","-0.7556","-0.0225","-0.1031","98.29667448","-7.282296179999999","9.717367679999999","-0.006","-0.06","-0.045"
"782.265","306108.0","-0.139","-0.918","0.172","14.5531332","-25.3247436","16.902261","0.6458","-0.7562","-0.0213","-0.1028","98.38834776","-7.34532156","9.57985776","-0.01","-0.066","-0.023"
"782.27","306109.0","-0.143","-0.912","0.168","14.7250206","-31.4553942","11.9175264","0.6452","-0.7567999999999999","-0.0201","-0.1021","98.48575062","-7.385428619999999","9.41369994","-0.006","-0.072","-0.018"
"782.275","306110.0","-0.132","-0.9","0.156","14.152062599999999","-35.3515086","8.021412000000002","0.6448","-0.7573000000000001","-0.0189","-0.1011","98.57742389999999","-7.39688778","9.23035338","-0.017","-0.083","-0.004"
"782.28","306111.0","-0.11","-0.894","0.147","15.183387000000002","-37.0703826","6.1879463999999995","0.6443","-0.7579","-0.0177","-0.1001","98.68055634","-7.402617360000001","9.041277240000001","-0.04","-0.09","0.006"
"782.285","306112.0","-0.093","-0.885","0.153","15.813640800000002","-37.528749000000005","6.1306506","0.6437","-0.7586","-0.0165","-0.099","98.78368878","-7.402617360000001","8.852201099999998","-0.056","-0.098","0.001"
"782.29","306113.0","-0.079","-0.878","0.16","16.7303736","-37.5860448","8.4224826","0.6431","-0.7592","-0.0153","-0.098","98.89255080000001","-7.41407652","8.65739538","-0.07","-0.105","-0.003"
"782.2950000000001","306114.0","-0.075","-0.875","0.171","18.5065434","-35.2942128","12.7769634","0.6425","-0.7599","-0.013900000000000001","-0.0972","99.01287197999999","-7.4541835800000005","8.47404882","-0.075","-0.108","-0.012"
"782.3000000000001","306115.0","-0.087","-0.869","0.187","20.110825799999997","-29.793816","18.4492476","0.6416999999999999","-0.7605999999999999","-0.0126","-0.09659999999999999","99.14465231999999","-7.51147938","8.31362058","-0.064","-0.112","-0.026"
"782.3050000000001","306116.0","-0.103","-0.864","0.201","21.8296998","-21.4286292","24.6944898","0.6409","-0.7614","-0.011300000000000001","-0.09659999999999999","99.27070308","-7.620341400000001","8.18184024","-0.049","-0.117","-0.038"
"782.3100000000001","306117.0","-0.106","-0.866","0.221","22.459953600000002","-10.7143146","31.054323600000004","0.64","-0.762","-0.010100000000000001","-0.09709999999999999","99.39675384","-7.763580899999999","8.107355700000001","-0.048","-0.114","-0.056"
"782.315","306118.0","-0.128","-0.858","0.242","22.8037284","0.0","36.669312","0.6391","-0.7626999999999999","-0.0089","-0.09809999999999999","99.51134543999999","-7.94692746","8.07297822","-0.029","-0.121","-0.074"
"782.32","306119.0","-0.093","-0.884","0.275","22.6891368","6.589017","40.8519054","0.6382","-0.7633","-0.0078","-0.0994","99.62593704000001","-8.15319234","8.07297822","-0.067","-0.095","-0.105"
"782.325","306120.0","-0.111","-0.874","0.274","23.6631654","11.4018642","43.544808","0.6372","-0.7639","-0.0068000000000000005","-0.101","99.74052864000001","-8.376645960000001","8.09016696","-0.053","-0.104","-0.102"
"782.33","306121.0","-0.135","-0.877","0.265","27.330096599999997","8.8235532","44.117766","0.6361","-0.7647","-0.0057","-0.1025","99.87803856","-8.60582916","8.09589654","-0.033","-0.099","-0.092"
"782.335","306122.0","-0.162","-0.875","0.266","26.585251200000002","6.8182002","42.0551172","0.635","-0.7654","-0.0046","-0.10389999999999999","100.0098189","-8.81782362","8.09016696","-0.01","-0.101","-0.09"
"782.34","306123.0","-0.184","-0.867","0.252","27.5592798","5.6149884000000005","38.5600734","0.6339","-0.7661","-0.0035000000000000005","-0.1052","100.15305839999999","-9.01262934","8.08443738","0.008","-0.108","-0.074"
"782.345","306124.0","-0.208","-0.868","0.27","30.1948866","3.0939731999999998","34.8931422","0.6327","-0.767","-0.0026","-0.1062","100.30775706","-9.19024632","8.067248639999999","0.029","-0.105","-0.089"
"782.35","306125.0","-0.198","-0.87","0.26","30.3094782","2.578311","30.7678446","0.6314","-0.7679","-0.0017000000000000001","-0.1072","100.47964446","-9.34494498","8.044330319999998","0.016","-0.103","-0.076"
"782.355","306126.0","-0.212","-0.859","0.288","31.8564648","1.6042824","28.8770832","0.6302","-0.7687999999999999","-0.0009","-0.10800000000000001","100.64580228","-9.49391406","8.02714158","0.028","-0.112","-0.102"
"782.36","306127.0","-0.247","-0.854","0.319","34.950438","2.0053530000000004","27.788463","0.6289","-0.7697","-0.0002","-0.1089","100.82341926000001","-9.63142398","8.00995284","0.06","-0.116","-0.129"
"782.365","306128.0","-0.281","-0.851","0.35","35.5806918","2.8074942000000003","27.444688199999998","0.6275000000000001","-0.7706999999999999","0.0004","-0.10969999999999999","101.00103623999999","-9.7689339","7.99849368","0.092","-0.117","-0.157"
"782.37","306129.0","-0.27","-0.858","0.352","35.7525792","5.0420304","27.731167199999998","0.6262","-0.7716999999999999","0.001","-0.11069999999999999","101.18438280000001","-9.9121734","7.9927641","0.079","-0.109","-0.156"
"782.375","306130.0","-0.256","-0.868","0.372","35.9244666","8.479778399999999","28.8770832","0.6248","-0.7726","0.0016","-0.11180000000000001","101.36199977999999","-10.06687206","8.00995284","0.062","-0.098","-0.172"
"782.38","306131.0","-0.266","-0.875","0.407","34.0337052","10.7716104","30.4813656","0.6235","-0.7735000000000001","0.0021999999999999997","-0.11299999999999999","101.5281576","-10.2273003","8.02714158","0.07","-0.09","-0.205"
"782.385","306132.0","-0.265","-0.887","0.437","28.5906042","10.1986524","31.971056400000002","0.6224000000000001","-0.7742","0.0028","-0.1142","101.67139710000001","-10.39345812","8.044330319999998","0.066","-0.077","-0.233"
"782.39","306133.0","-0.268","-0.905","0.435","18.220064400000002","6.9900876","33.7472262","0.6216","-0.7746999999999999","0.0036999999999999997","-0.1153","101.76307038","-10.5710751","8.044330319999998","0.066","-0.058","-0.228"
"782.395","306134.0","-0.307","-0.878","0.46","11.0007936","8.136003599999999","33.632634599999996","0.6211","-0.7748999999999999","0.0046","-0.1165","101.8146366","-10.7429625","8.0500599","0.102","-0.084","-0.252"
"782.4","306135.0","-0.269","-0.902","0.397","16.4438946","4.9847345999999995","32.8877892","0.62","-0.7756000000000001","0.0056","-0.1176","101.95214652000001","-10.920579479999999","8.02714158","0.06","-0.06","-0.188"
"782.405","306136.0","-0.28","-0.895","0.408","12.2040054","3.437748","32.142943800000005","0.6194","-0.7759","0.006500000000000001","-0.1186","102.0151719","-11.081007719999999","8.00995284","0.069","-0.065","-0.198"
"782.41","306137.0","-0.243","-0.898","0.343","11.9175264","-1.7761698","29.6219286","0.6189","-0.7762","0.0075","-0.1193","102.08392685999999","-11.22424722","7.96984578","0.028","-0.063","-0.132"
"782.415","306138.0","-0.234","-0.909","0.335","15.5844576","-10.0840608","28.1322378","0.6182000000000001","-0.7767000000000001","0.0087","-0.11979999999999999","102.17560014","-11.35602756","7.889631660000001","0.017","-0.051","-0.123"
"782.4200000000001","306139.0","-0.225","-0.915","0.298","15.183387000000002","-16.902261","25.3247436","0.6174999999999999","-0.7772","0.0099","-0.1199","102.273003","-11.45916","7.775040059999999","0.006","-0.044","-0.084"
"782.4250000000001","306140.0","-0.201","-0.914","0.258","16.2147114","-23.491277999999998","23.204799","0.6168","-0.7777000000000001","0.0112","-0.1197","102.3875946","-11.55083328","7.63180056","-0.019","-0.045","-0.043"
"782.4300000000001","306141.0","-0.197","-0.919","0.251","17.18874","-29.1062664","21.772404","0.6161","-0.7784","0.0127","-0.1193","102.50791577999999","-11.62531782","7.46564274","-0.025","-0.04","-0.034"
"782.4350000000001","306142.0","-0.17","-0.923","0.239","16.959556799999998","-33.346155599999996","20.6837838","0.6154","-0.779","0.014199999999999999","-0.11879999999999999","102.62823696000001","-11.6883432","7.2765666","-0.053","-0.035","-0.021"
"782.44","306143.0","-0.156","-0.927","0.286","15.2406828","-38.961144000000004","21.2567418","0.6148","-0.7796000000000001","0.0159","-0.118","102.74855814","-11.751368580000001","7.0588425599999995","-0.067","-0.03","-0.065"
"782.445","306144.0","-0.158","-0.926","0.186","19.480572000000002","-45.3209778","21.1421502","0.6139","-0.7803","0.0177","-0.11710000000000001","102.89752722","-11.8029348","6.80674104","-0.067","-0.031","0.036"
"782.45","306145.0","-0.179","-0.918","0.232","21.4286292","-45.263682","22.746432600000002","0.613","-0.7811","0.0196","-0.11610000000000001","103.06368504","-11.860230599999998","6.5603691","-0.047","-0.038","-0.006"
"782.455","306146.0","-0.191","-0.902","0.24","20.912967","-45.6074568","24.350715","0.6122","-0.7819","0.0215","-0.1152","103.2183837","-11.92325598","6.302538","-0.036","-0.053","-0.011"
"782.46","306147.0","-0.195","-0.894","0.227","23.777756999999998","-42.3415962","27.2728008","0.6112","-0.7827","0.0234","-0.1145","103.39027110000002","-12.00919968","6.06189564","-0.033","-0.06","0.003"
"782.465","306148.0","-0.213","-0.886","0.24","26.814434400000003","-36.096354","31.054323600000004","0.61","-0.7836000000000001","0.0253","-0.1142","103.57361766000001","-12.118061700000002","5.8441716","-0.017","-0.066","-0.006"
"782.47","306149.0","-0.238","-0.881","0.256","27.5592798","-30.3094782","34.2628884","0.6089","-0.7844","0.027200000000000002","-0.11410000000000001","103.75123464","-12.24984204","5.6493658799999995","0.005","-0.07","-0.019"
"782.475","306150.0","-0.262","-0.877","0.28","28.1322378","-22.4026578","36.8984952","0.6077","-0.7853","0.0289","-0.1143","103.92885162","-12.4045407","5.494667219999999","0.028","-0.073","-0.039"
"782.48","306151.0","-0.288","-0.875","0.306","28.934379","-13.865583599999999","38.903848200000006","0.6065","-0.7861","0.0305","-0.1149","104.09500943999998","-12.5764281","5.37434604","0.051","-0.073","-0.063"
"782.485","306152.0","-0.311","-0.876","0.334","28.991674800000002","-5.72958","39.7632852","0.6053","-0.7868","0.0318","-0.11579999999999999","104.26116726000001","-12.75977466","5.29413192","0.071","-0.07","-0.088"
"782.49","306153.0","-0.328","-0.879","0.335","28.1895336","1.2032118","39.0757356","0.6041000000000001","-0.7875","0.033","-0.1169","104.41013633999998","-12.954580380000001","5.25402486","0.085","-0.065","-0.086"
"782.495","306154.0","-0.317","-0.884","0.324","29.9084076","5.5576926","37.0130868","0.6029","-0.7882","0.034","-0.11810000000000001","104.56483499999999","-13.13792694","5.231106540000001","0.07","-0.06","-0.074"
"782.5","306155.0","-0.324","-0.898","0.334","30.0229992","6.703608600000001","33.5753388","0.6016","-0.7889999999999999","0.0349","-0.11939999999999999","104.7367224","-13.32700308","5.2139178","0.075","-0.044","-0.081"
"782.505","306156.0","-0.315","-0.906","0.336","26.8717302","4.8701430000000006","27.5592798","0.6005","-0.7896","0.0356","-0.1203","104.87423231999999","-13.470242579999999","5.202458640000001","0.063","-0.035","-0.081"
"782.51","306157.0","-0.299","-0.91","0.316","24.9809688","-2.0626488","20.798375399999998","0.5995","-0.7903","0.0363","-0.12079999999999999","105.01174223999999","-13.567645439999998","5.16235158","0.044","-0.03","-0.058"
"782.515","306158.0","-0.281","-0.913","0.312","24.5226024","-10.3705398","14.037471","0.5986","-0.7908999999999999","0.0369","-0.12090000000000001","105.14925215999999","-13.624941240000002","5.0935966200000005","0.025","-0.026","-0.052"
"782.52","306159.0","-0.268","-0.924","0.307","22.746432600000002","-19.5378678","7.906820400000001","0.5977","-0.7916000000000001","0.0376","-0.12050000000000001","105.29249166","-13.6364004","4.9847346","0.012","-0.015","-0.045"
"782.525","306160.0","-0.257","-0.921","0.307","22.91832","-27.444688199999998","2.1772404","0.5968","-0.7924","0.0382","-0.1196","105.44146074","-13.61348208","4.84722468","0.001","-0.018","-0.043"
"782.53","306161.0","-0.243","-0.92","0.331","21.7151082","-33.4607472","-1.718874","0.596","-0.7931","0.038900000000000004","-0.11850000000000001","105.59042981999998","-13.55618628","4.68679644","-0.011","-0.017","-0.064"
"782.535","306162.0","-0.234","-0.925","0.32","20.7410796","-39.7632852","-4.4690724","0.5952","-0.7939","0.0397","-0.11699999999999999","105.7393989","-13.48170174","4.4977203","-0.019","-0.013","-0.051"
"782.54","306163.0","-0.221","-0.916","0.314","21.2567418","-42.0551172","-5.5003968","0.5945","-0.7947","0.0405","-0.1155","105.89409756","-13.401487620000001","4.297185000000001","-0.031","-0.021","-0.042"
"782.5450000000001","306164.0","-0.214","-0.902","0.313","22.173474600000002","-43.0291458","-5.156622","0.5936","-0.7955","0.041299999999999996","-0.1139","106.05452580000001","-13.31554392","4.0966496999999995","-0.036","-0.035","-0.039"
"782.5500000000001","306165.0","-0.188","-0.904","0.318","23.7204612","-45.3782736","-3.2658606","0.5926","-0.7964","0.0422","-0.11220000000000001","106.23214278","-13.22960022","3.8731960800000005","-0.061","-0.032","-0.041"
"782.5550000000001","306166.0","-0.188","-0.89","0.305","26.814434400000003","-44.0604702","-0.572958","0.5916","-0.7973","0.0432","-0.11080000000000001","106.42121892","-13.166574840000001","3.66120162","-0.06","-0.046","-0.026"
"782.5600000000001","306167.0","-0.2","-0.883","0.321","29.564632800000002","-44.690724","2.291832","0.5905","-0.7983","0.0443","-0.1093","106.62175422","-13.115008620000001","3.437748","-0.046","-0.052","-0.038"
"782.565","306168.0","-0.218","-0.87","0.327","31.741873200000004","-43.6593996","4.583664","0.5892999999999999","-0.7993","0.0454","-0.10800000000000001","106.83374868000001","-13.07490156","3.2142943800000006","-0.028","-0.063","-0.041"
"782.57","306169.0","-0.231","-0.866","0.348","34.37748","-39.3049188","6.760904399999999","0.5879","-0.8004","0.0465","-0.1069","107.05147272000002","-13.051983240000002","3.0137590800000003","-0.013","-0.066","-0.058"
"782.575","306170.0","-0.246","-0.86","0.364","36.4974246","-33.8618178","8.479778399999999","0.5865","-0.8015000000000001","0.0475","-0.10600000000000001","107.27492634000001","-13.046253660000001","2.8361421","0.001","-0.071","-0.07"
"782.58","306171.0","-0.251","-0.864","0.378","38.5600734","-28.1322378","9.5111028","0.5851","-0.8026","0.048299999999999996","-0.10540000000000001","107.50410954000002","-13.051983240000002","2.68717302","0.005","-0.066","-0.08"
"782.585","306172.0","-0.252","-0.867","0.392","39.7059894","-24.1215318","9.2246238","0.5835","-0.8037000000000001","0.0491","-0.1049","107.73902231999998","-13.0634424","2.5553926799999997","0.007","-0.062","-0.09"
"782.59","306173.0","-0.266","-0.869","0.416","39.877876799999996","-18.334656","7.734933000000001","0.5821","-0.8048","0.0497","-0.1045","107.96247593999999","-13.069171980000002","2.45226024","0.021","-0.058","-0.111"
"782.595","306174.0","-0.245","-0.889","0.441","37.9298196","-15.756345000000001","5.2139178","0.5806","-0.8058","0.0501","-0.1042","108.17447039999999","-13.07490156","2.36631654","0.0","-0.037","-0.132"
"782.6","306175.0","-0.209","-0.902","0.447","36.2109456","-16.558486199999997","2.86479","0.5791000000000001","-0.807","0.0504","-0.10369999999999999","108.40938317999999","-13.05771282","2.2746432600000004","-0.035","-0.023","-0.135"
"782.605","306176.0","-0.21","-0.898","0.458","36.153649800000004","-19.7097552","0.6302538","0.5778","-0.808","0.0508","-0.1031","108.60991847999999","-13.02906492","2.1772404","-0.034","-0.025","-0.142"
"782.61","306177.0","-0.213","-0.894","0.475","34.4347758","-23.8350528","-1.8907614000000001","0.5765","-0.8089999999999999","0.0512","-0.10229999999999999","108.81045377999999","-12.98322828","2.06837838","-0.03","-0.029","-0.155"
"782.615","306178.0","-0.202","-0.888","0.478","33.804522","-27.215505","-3.8961144","0.5751999999999999","-0.8099999999999999","0.0516","-0.1014","109.01098907999999","-12.925932479999997","1.94232762","-0.04","-0.034","-0.155"
"782.62","306179.0","-0.208","-0.882","0.51","32.7159018","-31.340802600000004","-4.8701430000000006","0.5740000000000001","-0.8109","0.052000000000000005","-0.1002","109.21152437999999","-12.85144794","1.79908812","-0.032","-0.039","-0.184"
"782.625","306180.0","-0.21","-0.878","0.526","30.366774000000003","-35.809875","-5.6149884000000005","0.5728","-0.8119","0.0526","-0.0989","109.40060052000001","-12.765504240000002","1.6386598799999998","-0.029","-0.042","-0.197"
"782.63","306181.0","-0.215","-0.875","0.551","28.7051958","-36.6120162","-5.3858052","0.5718","-0.8128","0.053200000000000004","-0.09759999999999999","109.58394708","-12.67956054","1.47250206","-0.022","-0.044","-0.219"
"782.635","306182.0","-0.22","-0.874","0.579","26.929025999999997","-36.382833","-4.4690724","0.5707","-0.8135999999999999","0.0538","-0.0963","109.75583448","-12.59934642","1.30634424","-0.015","-0.044","-0.244"
"782.64","306183.0","-0.225","-0.87","0.587","24.8663772","-35.8671708","-3.0366774","0.5697","-0.8144","0.05450000000000001","-0.095","109.91626272","-12.52486188","1.14018642","-0.009","-0.047","-0.249"
"782.645","306184.0","-0.232","-0.866","0.594","23.0902074","-34.492071599999996","-1.145916","0.5688","-0.8150999999999999","0.055200000000000006","-0.0938","110.07096138","-12.461836499999999","0.9740286000000001","0.0","-0.05","-0.253"
"782.65","306185.0","-0.249","-0.861","0.6","22.631841","-32.830493399999995","0.4583664","0.5675","-0.8160999999999999","0.05600000000000001","-0.0927","110.27722625999999","-12.41599986","0.8078707799999998","0.017","-0.054","-0.256"
"782.655","306186.0","-0.265","-0.855","0.604","25.3247436","-31.226211000000003","1.7761698","0.5665","-0.8169000000000001","0.05669999999999999","-0.0917","110.43765449999998","-12.370163219999998","0.65317212","0.033","-0.059","-0.257"
"782.66","306187.0","-0.28","-0.859","0.622","26.356068","-28.2468294","2.7501984","0.5655","-0.8176","0.05739999999999999","-0.0908","110.59808274","-12.33578574","0.5156622","0.049","-0.054","-0.272"
"782.665","306188.0","-0.289","-0.855","0.629","26.012293200000002","-23.8350528","3.151269","0.5645","-0.8183","0.057999999999999996","-0.0901","110.75851098000001","-12.30713784","0.39534102000000004","0.059","-0.057","-0.277"
"782.6700000000001","306189.0","-0.294","-0.86","0.645","26.585251200000002","-20.1681216","3.6096354","0.5635","-0.8191","0.0586","-0.0896","110.91320964000002","-12.2899491","0.29220857999999994","0.064","-0.051","-0.29"
"782.6750000000001","306190.0","-0.314","-0.856","0.664","26.699842800000003","-15.3552744","3.5523396","0.5624","-0.8198000000000001","0.059","-0.0892","111.0679083","-12.28421952","0.21199445999999997","0.084","-0.054","-0.306"
"782.6800000000001","306191.0","-0.337","-0.86","0.697","26.356068","-10.6570188","2.7501984","0.5615","-0.8205","0.059199999999999996","-0.089","111.2111478","-12.278489939999998","0.15469866","0.108","-0.049","-0.336"
"782.6850000000001","306192.0","-0.359","-0.864","0.71","24.064235999999998","-4.583664","0.9167328","0.5606","-0.8211","0.0593","-0.0889","111.33719856","-12.27276036","0.13178034","0.13","-0.044","-0.347"
"782.69","306193.0","-0.359","-0.861","0.712","22.5745452","0.7448454","-1.3750992","0.5597000000000001","-0.8217000000000001","0.0591","-0.089","111.45179016000002","-12.27276036","0.13750992","0.13","-0.046","-0.348"
"782.695","306194.0","-0.345","-0.865","0.747","18.6784308","4.8128472","-3.724227","0.5591","-0.8221","0.0588","-0.0891","111.53773386","-12.261301200000002","0.1718874","0.117","-0.041","-0.381"
"782.7","306195.0","-0.322","-0.872","0.737","14.152062599999999","6.4171296","-5.6722842","0.558","-0.8229","0.0586","-0.0893","111.69243251999998","-12.26703078","0.18907614","0.094","-0.033","-0.369"
"782.705","306196.0","-0.328","-0.874","0.749","11.1153852","6.6463128000000005","-7.6776372","0.5576","-0.8230999999999999","0.0581","-0.08940000000000001","111.73826916","-12.24411246","0.23491278000000002","0.099","-0.031","-0.379"
"782.71","306197.0","-0.331","-0.873","0.777","6.0733548","5.156622","-10.026765","0.5574","-0.8233","0.0576","-0.08940000000000001","111.76118748000002","-12.209734979999999","0.28074942","0.104","-0.031","-0.407"
"782.715","306198.0","-0.32","-0.867","0.777","2.1199445999999997","2.9220857999999996","-12.6623718","0.5574","-0.8234","0.056999999999999995","-0.0892","111.76691706000001","-12.158168759999999","0.32085648","0.093","-0.038","-0.407"
"782.72","306199.0","-0.31","-0.866","0.78","-0.572958","-0.4583664","-13.750992","0.5575","-0.8234","0.0566","-0.0889","111.75545789999998","-12.089413799999999","0.3437748","0.085","-0.039","-0.41"
"782.725","306200.0","-0.315","-0.863","0.781","-4.9274388","-3.6096354","-14.152062599999999","0.5577","-0.8233","0.056100000000000004","-0.0884","111.73253958000001","-12.02065884","0.35523395999999996","0.091","-0.043","-0.412"
"782.73","306201.0","-0.32","-0.863","0.772","-9.912173399999999","-4.068001799999999","-14.32395","0.5581","-0.8230999999999999","0.0558","-0.0879","111.68097336000001","-11.9461743","0.36096354","0.097","-0.043","-0.403"
"782.735","306202.0","-0.324","-0.858","0.76","-14.2666542","-2.5210152","-14.0947668","0.5587","-0.8228","0.055400000000000005","-0.0874","111.60648882000001","-11.87168976","0.37815228","0.102","-0.048","-0.391"
"782.74","306203.0","-0.327","-0.855","0.752","-18.2773602","1.3750992","-13.407217200000002","0.5594","-0.8224","0.054900000000000004","-0.0871","111.50335637999999","-11.81439396","0.41252975999999997","0.106","-0.053","-0.385"
"782.745","306204.0","-0.322","-0.848","0.74","-20.912967","5.72958","-12.891555","0.5602","-0.8219","0.054400000000000004","-0.0869","111.38876478","-11.76282774","0.46409598","0.102","-0.06","-0.376"
"782.75","306205.0","-0.312","-0.848","0.732","-21.6578124","8.880849","-12.2040054","0.5605","-0.8217000000000001","0.0539","-0.0869","111.34292814","-11.73417984","0.5099326200000001","0.092","-0.061","-0.369"
"782.755","306206.0","-0.3","-0.843","0.706","-22.1161788","11.6310474","-11.688343199999998","0.5614","-0.8211","0.0533","-0.087","111.21687738","-11.699802359999998","0.59014674","0.081","-0.068","-0.344"
