SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 10.9325, 4014, -0.02889172, -0.77138352, -0.53458798, 6.70377874, 3.62558341, 10.74523258, 0.00000000, 0.00000000, 0.00000000, 67.82777405, 4.27934647, 59.27283859, 0.73111141, -0.46929660, -0.30263954, -0.39197728, 0.10351098, -0.15208831, 0.15824792, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9350, 4015, -0.02769602, -0.77218360, -0.55649924, 5.50969410, 4.68107224, 8.78171062, 0.00000000, 0.00000000, 0.00000000, 67.84297943, 4.26342583, 59.29201126, 0.73094898, -0.46940246, -0.30267140, -0.39212891, 0.10203820, -0.15140709, 0.18039650, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9375, 4016, -0.02358650, -0.77786207, -0.57256752, 5.30652571, 6.23230457, 6.55374861, 0.00000000, 0.00000000, 0.00000000, 67.85778809, 4.25412560, 59.31267929, 0.73079741, -0.46947703, -0.30274907, -0.39226222, 0.09776679, -0.14583710, 0.19669884, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9400, 4017, -0.01077033, -0.78159213, -0.58271116, 5.45748711, 8.41567516, 3.98428583, 0.00000000, 0.00000000, 0.00000000, 67.87315369, 4.25282335, 59.33599091, 0.73065180, -0.46951833, -0.30288914, -0.39237589, 0.08492796, -0.14220926, 0.20708969, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9425, 4018, 0.00549842, -0.79113507, -0.59139556, 6.17320919, 11.36990833, 1.28590107, 0.00000000, 0.00000000, 0.00000000, 67.89064026, 4.26054668, 59.36360550, 0.73050231, -0.46952784, -0.30311000, -0.39247200, 0.06879361, -0.13277167, 0.21605968, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9450, 4019, 0.03110037, -0.79519892, -0.61166573, 7.31308985, 14.46587753, -1.40654397, 0.00000000, 0.00000000, 0.00000000, 67.91133118, 4.27740908, 59.39587784, 0.73034376, -0.46951124, -0.30341756, -0.39254940, 0.04348516, -0.12882295, 0.23667181, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9475, 4020, 0.05324294, -0.80273753, -0.62418884, 9.08791828, 17.63266373, -3.81167436, 0.00000000, 0.00000000, 0.00000000, 67.93684387, 4.30281210, 59.43324661, 0.73016655, -0.46947974, -0.30381536, -0.39260906, 0.02178470, -0.12142053, 0.24961883, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9500, 4021, 0.07081459, -0.80702269, -0.62114692, 11.92081070, 21.98994255, -6.19809055, 0.00000000, 0.00000000, 0.00000000, 67.97005463, 4.33781242, 59.47851562, 0.72995168, -0.46944010, -0.30433118, -0.39265645, 0.00482218, -0.11730969, 0.24712986, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9525, 4022, 0.08480690, -0.81829560, -0.59479159, 14.89018726, 27.25019264, -8.15998077, 0.00000000, 0.00000000, 0.00000000, 68.01151276, 4.38225508, 59.53419495, 0.72968799, -0.46938950, -0.30497620, -0.39270663, -0.00839670, -0.10625249, 0.22146553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9550, 4023, 0.09484733, -0.83304977, -0.56020623, 17.43105507, 33.48173904, -9.91337109, 0.00000000, 0.00000000, 0.00000000, 68.06035614, 4.43654776, 59.60275269, 0.72937143, -0.46931401, -0.30575994, -0.39277557, -0.01749235, -0.09174861, 0.18769580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9575, 4024, 0.10054449, -0.84144217, -0.53633827, 19.61565018, 39.84761810, -11.32171631, 0.00000000, 0.00000000, 0.00000000, 68.11579132, 4.49998140, 59.68486404, 0.72900140, -0.46920893, -0.30667788, -0.39287236, -0.02208574, -0.08363624, 0.16475490, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9600, 4025, 0.10386804, -0.84393567, -0.52463520, 21.37340927, 45.22830582, -11.90271759, 0.00000000, 0.00000000, 0.00000000, 68.14927673, 4.57372236, 59.77669525, 0.72871053, -0.46889812, -0.30762339, -0.39304388, -0.02412631, -0.08126517, 0.15363032, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9625, 4026, 0.10813827, -0.84742290, -0.50903338, 22.49804878, 48.37203598, -12.08339214, 0.00000000, 0.00000000, 0.00000000, 68.21366882, 4.64671278, 59.87806320, 0.72825885, -0.46875960, -0.30870873, -0.39319533, -0.02712673, -0.07809921, 0.13910663, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9650, 4027, 0.11930357, -0.86352092, -0.48857000, 23.26896286, 49.83479309, -11.50882149, 0.00000000, 0.00000000, 0.00000000, 68.28044891, 4.71960878, 59.98346710, 0.72778338, -0.46862391, -0.30981755, -0.39336509, -0.03702401, -0.06233531, 0.11976054, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9675, 4028, 0.12606999, -0.87867433, -0.46813723, 24.46059990, 51.01451492, -10.16285515, 0.00000000, 0.00000000, 0.00000000, 68.35067749, 4.79033947, 60.09296799, 0.72727513, -0.46850547, -0.31094116, -0.39355969, -0.04256020, -0.04753812, 0.10050073, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9700, 4029, 0.12403607, -0.88265848, -0.45599797, 25.64999962, 51.49135590, -8.12248516, 0.00000000, 0.00000000, 0.00000000, 68.42427063, 4.85663271, 60.20557022, 0.72673279, -0.46841484, -0.31206116, -0.39378279, -0.03937334, -0.04393507, 0.08958720, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9725, 4030, 0.10630181, -0.88240814, -0.43860617, 26.34433556, 51.12622452, -5.74334621, 0.00000000, 0.00000000, 0.00000000, 68.49983978, 4.91691160, 60.31960678, 0.72616422, -0.46835381, -0.31315652, -0.39403453, -0.02059084, -0.04458439, 0.07345074, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9750, 4031, 0.09195036, -0.88069677, -0.41923144, 26.33558846, 49.29447556, -3.44955826, 0.00000000, 0.00000000, 0.00000000, 68.57532501, 4.97002745, 60.43155289, 0.72558749, -0.46832338, -0.31419888, -0.39430338, -0.00531579, -0.04670168, 0.05532683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9775, 4032, 0.09027589, -0.88038099, -0.39781356, 25.62253952, 46.13425446, -1.10095191, 0.00000000, 0.00000000, 0.00000000, 68.64868164, 5.01464462, 60.53835678, 0.72501844, -0.46832430, -0.31516063, -0.39458147, -0.00286555, -0.04741938, 0.03512124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9800, 4033, 0.08965766, -0.88537073, -0.37982357, 24.34444237, 41.85294724, 1.58425319, 0.00000000, 0.00000000, 0.00000000, 68.71825409, 5.04899073, 60.63764954, 0.72446787, -0.46835974, -0.31601584, -0.39486653, -0.00165019, -0.04282046, 0.01827720, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9825, 4034, 0.08521293, -0.88934726, -0.37062591, 22.99294853, 37.91720200, 4.54923677, 0.00000000, 0.00000000, 0.00000000, 68.78392792, 5.07274294, 60.73048401, 0.72393197, -0.46842766, -0.31676656, -0.39516717, 0.00320749, -0.03922374, 0.01015687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9850, 4035, 0.07591114, -0.89040500, -0.36632293, 21.78294182, 33.84228134, 7.58510256, 0.00000000, 0.00000000, 0.00000000, 68.84600830, 5.08563232, 60.81656647, 0.72340977, -0.46853220, -0.31741121, -0.39548215, 0.01273336, -0.03853733, 0.00686747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9875, 4036, 0.07295182, -0.88995898, -0.36342224, 20.43167114, 29.97682762, 10.48064518, 0.00000000, 0.00000000, 0.00000000, 68.90414429, 5.08820295, 60.89622498, 0.72290266, -0.46866840, -0.31795335, -0.39581233, 0.01573736, -0.03934395, 0.00491097, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9900, 4037, 0.06561782, -0.88757241, -0.36395615, 18.94129944, 25.69433022, 13.16320229, 0.00000000, 0.00000000, 0.00000000, 68.95788574, 5.08058453, 60.96827698, 0.72241688, -0.46883640, -0.31838742, -0.39615113, 0.02293891, -0.04207730, 0.00631237, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9925, 4038, 0.06612043, -0.88658100, -0.36638227, 17.45160484, 21.62269211, 15.63743877, 0.00000000, 0.00000000, 0.00000000, 69.00723267, 5.06348181, 61.03301239, 0.72195286, -0.46903306, -0.31871900, -0.39649743, 0.02213898, -0.04340118, 0.00952989, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 10.9950, 4039, 0.06711661, -0.88411653, -0.37074500, 16.31492043, 17.83175850, 18.11737633, 0.00000000, 0.00000000, 0.00000000, 69.05313110, 5.03714180, 61.09107208, 0.72150517, -0.46926168, -0.31895554, -0.39685175, 0.02068487, -0.04618896, 0.01462320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0050, 4040, 0.02368578, -0.87510252, -0.37786746, 10.21723366, 6.93528461, 25.10732841, 0.00000000, 0.00000000, 0.00000000, 69.19335175, 4.85785627, 61.26669312, 0.71991748, -0.47034267, -0.31907347, -0.39835757, 0.06099823, -0.05632395, 0.02392766, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0075, 4041, 0.00863555, -0.87367010, -0.38674814, 9.50919724, 5.74129391, 25.72089195, 0.00000000, 0.00000000, 0.00000000, 69.22018433, 4.80284166, 61.30306625, 0.71955627, -0.47062105, -0.31898230, -0.39875415, 0.07509169, -0.05799758, 0.03321591, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0100, 4042, -0.00635324, -0.87170148, -0.40244415, 8.59223080, 4.55098343, 25.77370644, 0.00000000, 0.00000000, 0.00000000, 69.22255707, 4.71890450, 61.33538055, 0.71924359, -0.47086805, -0.31861395, -0.39932075, 0.08862056, -0.06009448, 0.04890734, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0125, 4043, -0.02263518, -0.87449443, -0.43132499, 7.74830580, 3.29443574, 25.47826576, 0.00000000, 0.00000000, 0.00000000, 69.24441528, 4.66227102, 61.36576080, 0.71891904, -0.47113794, -0.31847134, -0.39970040, 0.10391732, -0.05751182, 0.07811500, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0150, 4044, -0.03609588, -0.87393242, -0.45237333, 7.61374569, 2.60415721, 24.63613129, 0.00000000, 0.00000000, 0.00000000, 69.26570892, 4.60697651, 61.39375687, 0.71860772, -0.47140577, -0.31832531, -0.40006065, 0.11641614, -0.05827808, 0.09948212, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0175, 4045, -0.04771379, -0.87393183, -0.46172071, 8.11668777, 3.17776036, 23.11011314, 0.00000000, 0.00000000, 0.00000000, 69.28823090, 4.55575514, 61.42171478, 0.71830046, -0.47166571, -0.31820828, -0.40039921, 0.12714297, -0.05848415, 0.10917073, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0200, 4046, -0.06187049, -0.86913782, -0.46521956, 8.47640038, 4.51764774, 21.51610374, 0.00000000, 0.00000000, 0.00000000, 69.31176758, 4.50943041, 61.45138168, 0.71799380, -0.47190833, -0.31813163, -0.40072393, 0.14049365, -0.06348270, 0.11302999, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0225, 4047, -0.06514674, -0.85976803, -0.48808897, 8.83948708, 6.00237465, 19.29488564, 0.00000000, 0.00000000, 0.00000000, 69.33630371, 4.46960068, 61.48254776, 0.71769238, -0.47212818, -0.31810424, -0.40102655, 0.14307687, -0.07305408, 0.13627964, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0250, 4048, -0.06106218, -0.86106902, -0.50559616, 9.42100716, 6.02807379, 16.72073364, 0.00000000, 0.00000000, 0.00000000, 69.36209869, 4.43580103, 61.51148224, 0.71740723, -0.47233900, -0.31810883, -0.40128505, 0.13840422, -0.07195428, 0.15419075, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0275, 4049, -0.05320031, -0.86000168, -0.51234591, 10.63940334, 6.33727646, 14.01628971, 0.00000000, 0.00000000, 0.00000000, 69.39080048, 4.40858746, 61.53873444, 0.71713084, -0.47254726, -0.31815669, -0.40149584, 0.13006876, -0.07323183, 0.16139498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0300, 4050, -0.04346852, -0.86094016, -0.50886297, 11.99818039, 7.20531464, 11.24642467, 0.00000000, 0.00000000, 0.00000000, 69.42285156, 4.38860321, 61.56555557, 0.71685857, -0.47274986, -0.31825852, -0.40166274, 0.11998923, -0.07251461, 0.15842476, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0325, 4051, -0.03282693, -0.86192417, -0.49855444, 13.14177704, 9.11734962, 8.47874260, 0.00000000, 0.00000000, 0.00000000, 69.45790100, 4.37676334, 61.59442902, 0.71658534, -0.47293428, -0.31842878, -0.40179807, 0.10914156, -0.07175958, 0.14868188, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0350, 4052, -0.01920684, -0.86285067, -0.49357900, 14.42758846, 11.38100719, 5.43538523, 0.00000000, 0.00000000, 0.00000000, 69.49637604, 4.37401962, 61.62592316, 0.71630979, -0.47309774, -0.31867707, -0.40190017, 0.09547373, -0.07107115, 0.14433208, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0375, 4053, -0.00660430, -0.86332709, -0.48471317, 15.36003017, 13.64329243, 2.31785250, 0.00000000, 0.00000000, 0.00000000, 69.53736877, 4.38052893, 61.65999985, 0.71603602, -0.47323421, -0.31900099, -0.40197036, 0.08298446, -0.07083625, 0.13613763, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0400, 4054, 0.00500136, -0.86724555, -0.47051552, 15.72574043, 15.69153786, -0.59841895, 0.00000000, 0.00000000, 0.00000000, 69.57946014, 4.39563036, 61.69634247, 0.71576965, -0.47333804, -0.31939015, -0.40201351, 0.07164159, -0.06715477, 0.12263343, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0425, 4055, 0.02143737, -0.87850046, -0.44462746, 15.80925846, 17.73941612, -3.65774560, 0.00000000, 0.00000000, 0.00000000, 69.62194824, 4.41966152, 61.73482895, 0.71551478, -0.47340378, -0.31984356, -0.40202937, 0.05562380, -0.05612738, 0.09744951, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0450, 4056, 0.03831638, -0.89320713, -0.41096085, 16.17183685, 20.76256180, -6.49974537, 0.00000000, 0.00000000, 0.00000000, 69.66571045, 4.45295238, 61.77797699, 0.71525979, -0.47342873, -0.32037660, -0.40202942, 0.03932406, -0.04164345, 0.06451260, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0475, 4057, 0.05126584, -0.90014124, -0.38166952, 16.24716187, 24.54755020, -8.99292088, 0.00000000, 0.00000000, 0.00000000, 69.71022797, 4.49534035, 61.82787704, 0.71499908, -0.47340399, -0.32099497, -0.40202898, 0.02711215, -0.03492415, 0.03596765, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0500, 4058, 0.06313843, -0.89787763, -0.35039172, 15.82395935, 28.88475227, -11.21064854, 0.00000000, 0.00000000, 0.00000000, 69.75437927, 4.54664278, 61.88608932, 0.71473151, -0.47331885, -0.32170004, -0.40204152, 0.01613218, -0.03738750, 0.00543493, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0525, 4059, 0.07421941, -0.90085047, -0.33327118, 14.55144501, 33.14691544, -13.36952686, 0.00000000, 0.00000000, 0.00000000, 69.79605103, 4.60665607, 61.95249939, 0.71446562, -0.47316098, -0.32248247, -0.40207306, 0.00609528, -0.03458697, -0.01097638, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0550, 4060, 0.08148983, -0.90670627, -0.32301471, 12.85159683, 37.05281448, -14.90744877, 0.00000000, 0.00000000, 0.00000000, 69.83419800, 4.67359686, 62.02683258, 0.71420270, -0.47293124, -0.32332653, -0.40213263, -0.00001060, -0.02887148, -0.02057743, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0575, 4061, 0.08536256, -0.90230948, -0.32393512, 10.65601158, 39.90588379, -15.89827919, 0.00000000, 0.00000000, 0.00000000, 69.86743164, 4.74527693, 62.10707474, 0.71395040, -0.47263479, -0.32420570, -0.40222126, -0.00263654, -0.03337092, -0.01907894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0600, 4062, 0.08442163, -0.89984554, -0.32977456, 7.89619207, 41.49911880, -16.62291718, 0.00000000, 0.00000000, 0.00000000, 69.89405823, 4.82068205, 62.19047165, 0.71372288, -0.47227275, -0.32509652, -0.40233120, -0.00038412, -0.03589112, -0.01276690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0625, 4063, 0.08701357, -0.90899456, -0.33710605, 5.13841534, 41.90598679, -17.14374161, 0.00000000, 0.00000000, 0.00000000, 69.91401672, 4.89692545, 62.27442932, 0.71352291, -0.47186315, -0.32597059, -0.40245941, -0.00165015, -0.02675546, -0.00507072, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0650, 4064, 0.09109348, -0.91665018, -0.34831423, 3.15659666, 41.96395111, -17.09837151, 0.00000000, 0.00000000, 0.00000000, 69.92914581, 4.97309065, 62.35859680, 0.71334171, -0.47142196, -0.32682738, -0.40260255, -0.00440565, -0.01908278, 0.00642380, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0675, 4065, 0.08829175, -0.91901284, -0.35906377, 1.66696048, 42.09011078, -16.55815887, 0.00000000, 0.00000000, 0.00000000, 69.94073486, 5.04807234, 62.44356537, 0.71316957, -0.47095993, -0.32766724, -0.40276575, -0.00030024, -0.01668179, 0.01740188, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.0700, 4066, 0.07920500, -0.92136890, -0.37570840, 0.24840990, 41.79737091, -15.87947655, 0.00000000, 0.00000000, 0.00000000, 69.94888306, 5.12120581, 62.52844238, 0.71300739, -0.47048271, -0.32848272, -0.40294608, 0.01005782, -0.01426798, 0.03421823, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1025, 4067, 0.02688858, -0.92932284, -0.45701927, 11.16140461, 14.98424721, 5.62082100, 0.00000000, 0.00000000, 0.00000000, 70.08113861, 5.53934288, 63.30610275, 0.71069551, -0.46741313, -0.33462769, -0.40553802, 0.06964059, -0.00646258, 0.11792076, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1050, 4068, 0.02971666, -0.92303139, -0.45258099, 13.20947456, 15.33988571, 6.13636255, 0.00000000, 0.00000000, 0.00000000, 70.11816406, 5.53797388, 63.34757614, 0.71039450, -0.46752700, -0.33491984, -0.40569314, 0.06678877, -0.01297510, 0.11408654, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1075, 4069, 0.01785653, -0.91393685, -0.44532445, 14.90242767, 16.32126045, 6.58062840, 0.00000000, 0.00000000, 0.00000000, 70.15968323, 5.53636646, 63.39174652, 0.71006495, -0.46766153, -0.33523753, -0.40585265, 0.07862097, -0.02231717, 0.10750744, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1100, 4070, 0.00993026, -0.90674913, -0.43950713, 16.52763939, 17.72640228, 6.32831812, 0.00000000, 0.00000000, 0.00000000, 70.17298889, 5.51007795, 63.43638229, 0.70979089, -0.46771729, -0.33531064, -0.40620703, 0.08609048, -0.02962494, 0.10189253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1125, 4071, 0.01516445, -0.90046889, -0.43164018, 17.80182457, 19.34346581, 5.51446199, 0.00000000, 0.00000000, 0.00000000, 70.22234344, 5.51348448, 63.48679352, 0.70941871, -0.46786183, -0.33571163, -0.40635955, 0.08091553, -0.03619021, 0.09483415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1150, 4072, 0.02766033, -0.89272296, -0.41932392, 18.51245689, 20.96100998, 4.27496958, 0.00000000, 0.00000000, 0.00000000, 70.27373505, 5.52113771, 63.53996658, 0.70903820, -0.46799374, -0.33615646, -0.40650398, 0.06855255, -0.04422569, 0.08336261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1175, 4073, 0.04118282, -0.89225990, -0.40557545, 18.79677391, 23.06332207, 3.10219932, 0.00000000, 0.00000000, 0.00000000, 70.32623291, 5.53326750, 63.59713745, 0.70864946, -0.46810263, -0.33664820, -0.40664956, 0.05524084, -0.04497713, 0.07047963, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1200, 4074, 0.05080470, -0.88937551, -0.39428124, 18.37134743, 25.78816795, 1.99326408, 0.00000000, 0.00000000, 0.00000000, 70.37821198, 5.55025578, 63.65982437, 0.70825464, -0.46817243, -0.33718950, -0.40680873, 0.04591408, -0.04813822, 0.06004547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1225, 4075, 0.05659471, -0.89281034, -0.38451135, 18.01531792, 29.00116158, 0.88746589, 0.00000000, 0.00000000, 0.00000000, 70.42996979, 5.57248449, 63.72919846, 0.70784920, -0.46819973, -0.33778831, -0.40698600, 0.04051020, -0.04496956, 0.05113518, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1250, 4076, 0.05752047, -0.89675170, -0.37575731, 18.01358795, 32.63665009, -0.49103704, 0.00000000, 0.00000000, 0.00000000, 70.48249054, 5.60093737, 63.80604553, 0.70742881, -0.46818435, -0.33845717, -0.40717888, 0.04007868, -0.04128772, 0.04325700, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1275, 4077, 0.05497336, -0.89049906, -0.37038842, 18.08333206, 35.71388626, -1.73170877, 0.00000000, 0.00000000, 0.00000000, 70.53583527, 5.63481045, 63.88916016, 0.70699555, -0.46813324, -0.33918658, -0.40738326, 0.04321415, -0.04779500, 0.03878087, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1300, 4078, 0.05338776, -0.88425165, -0.36355072, 17.30779076, 38.02231979, -3.26556420, 0.00000000, 0.00000000, 0.00000000, 70.58771515, 5.67414427, 63.97650528, 0.70656610, -0.46803790, -0.33996010, -0.40759292, 0.04548290, -0.05427843, 0.03281540, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1325, 4079, 0.05819385, -0.88623303, -0.35426834, 15.61753750, 38.93385696, -5.02661991, 0.00000000, 0.00000000, 0.00000000, 70.63549805, 5.71831369, 64.06459045, 0.70616233, -0.46789497, -0.34075034, -0.40779701, 0.04144392, -0.05250038, 0.02434123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1350, 4080, 0.07434484, -0.90270710, -0.34448159, 14.06712914, 39.84374237, -6.50686216, 0.00000000, 0.00000000, 0.00000000, 70.67958069, 5.76665258, 64.15363312, 0.70578009, -0.46770865, -0.34155560, -0.40799871, 0.02613238, -0.03620017, 0.01530478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1375, 4081, 0.09196572, -0.91672486, -0.33759266, 13.36227131, 40.82319260, -7.41809082, 0.00000000, 0.00000000, 0.00000000, 70.72213745, 5.81788731, 64.24429321, 0.70540518, -0.46749553, -0.34237868, -0.40820128, 0.00940113, -0.02234143, 0.00914311, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1400, 4082, 0.09827820, -0.91768718, -0.33365041, 13.22016048, 41.94092178, -7.83327818, 0.00000000, 0.00000000, 0.00000000, 70.76466370, 5.87095070, 64.33730316, 0.70502651, -0.46726683, -0.34322163, -0.40840960, 0.00400996, -0.02153361, 0.00592908, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1425, 4083, 0.10012890, -0.91384548, -0.32679731, 12.65363884, 42.70665359, -8.11584568, 0.00000000, 0.00000000, 0.00000000, 70.80603027, 5.92524385, 64.43194580, 0.70464969, -0.46701998, -0.34407380, -0.40862516, 0.00310186, -0.02551968, -0.00021386, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1450, 4084, 0.10887063, -0.91528958, -0.32137680, 11.87539673, 43.12218475, -8.33290958, 0.00000000, 0.00000000, 0.00000000, 70.84561920, 5.98032475, 64.52744293, 0.70427889, -0.46675536, -0.34492731, -0.40884706, -0.00468372, -0.02420718, -0.00495243, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1475, 4085, 0.11623424, -0.91569883, -0.32570291, 10.88473320, 42.83670807, -8.20702839, 0.00000000, 0.00000000, 0.00000000, 70.88278198, 6.03481674, 64.62240601, 0.70391858, -0.46647853, -0.34576601, -0.40907505, -0.01110149, -0.02391536, 0.00001553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1500, 4086, 0.12360184, -0.91708201, -0.32954696, 10.03494453, 42.48111725, -7.94018078, 0.00000000, 0.00000000, 0.00000000, 70.91783142, 6.08832598, 64.71679688, 0.70356655, -0.46619341, -0.34658858, -0.40930954, -0.01754041, -0.02263797, 0.00446680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1525, 4087, 0.13286747, -0.91409832, -0.33189222, 9.18551159, 41.84619904, -7.60485649, 0.00000000, 0.00000000, 0.00000000, 70.95072174, 6.14046335, 64.80998993, 0.70322424, -0.46590304, -0.34739009, -0.40954876, -0.02590124, -0.02571660, 0.00738323, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1550, 4088, 0.14361790, -0.92037153, -0.32794136, 8.33385468, 41.55785370, -7.05863619, 0.00000000, 0.00000000, 0.00000000, 70.98155212, 6.19102859, 64.90298462, 0.70288730, -0.46560588, -0.34817371, -0.40979952, -0.03577425, -0.01952833, 0.00396889, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1575, 4089, 0.15239649, -0.92276406, -0.32544762, 7.76313972, 41.26803970, -6.16007280, 0.00000000, 0.00000000, 0.00000000, 71.01103210, 6.23918629, 64.99607086, 0.70254982, -0.46530899, -0.34893841, -0.41006514, -0.04371727, -0.01721627, 0.00198850, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1600, 4090, 0.15480694, -0.92326045, -0.32202145, 7.33252192, 41.18685150, -5.11925316, 0.00000000, 0.00000000, 0.00000000, 71.03851318, 6.29578924, 65.08952332, 0.70223922, -0.46496344, -0.34974623, -0.41030085, -0.04514573, -0.01677275, -0.00095174, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1625, 4091, 0.15141115, -0.92326593, -0.32399702, 6.75855255, 41.31208038, -3.86994576, 0.00000000, 0.00000000, 0.00000000, 71.06587982, 6.33847475, 65.18464661, 0.70188969, -0.46466744, -0.35047874, -0.41060886, -0.04100944, -0.01684415, 0.00149938, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 11.1650, 4092, 0.14025427, -0.92132908, -0.33235672, 6.25592279, 41.22866440, -2.62072134, 0.00000000, 0.00000000, 0.00000000, 71.09214783, 6.37809467, 65.28062439, 0.70153427, -0.46437368, -0.35119253, -0.41093871, -0.02916533, -0.01885611, 0.01031491, 0.00000000, 0.00000000, 0.00000000, 0.00000000
