SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 3.2450, 1174, 0.99877501, -0.03027357, -0.13191314, 3.99819279, 35.82965851, -2.64071393, 0.00000000, 0.00000000, 0.00000000, 38.13543701, 75.11641693, 115.92330933, -0.56626868, -0.35099185, 0.52515638, 0.52948594, -0.03232539, -0.12834087, -0.07011795, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2475, 1175, 1.00515723, -0.03215868, -0.13430655, 4.42455816, 34.57537842, -2.36216569, 0.00000000, 0.00000000, 0.00000000, 38.33078003, 75.18797302, 116.11395264, -0.56593353, -0.35136354, 0.52561635, 0.52914113, -0.03838760, -0.12639496, -0.06623569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2500, 1176, 1.01147735, -0.02920675, -0.13472758, 4.92193365, 33.53175354, -2.22129321, 0.00000000, 0.00000000, 0.00000000, 38.52409363, 75.25708771, 116.30117035, -0.56561226, -0.35171527, 0.52607000, 0.52880013, -0.04440004, -0.12929608, -0.06436595, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.2525, 1177, 1.01630497, -0.02726298, -0.13126947, 5.56040716, 32.48831177, -2.00889373, 0.00000000, 0.00000000, 0.00000000, 38.71614075, 75.32367706, 116.48533630, -0.56530511, -0.35204443, 0.52651948, 0.52846211, -0.04893257, -0.13120319, -0.06641456, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3125, 1178, 0.96318668, -0.00739308, -0.10529576, 4.99076605, 33.31946182, -1.80280221, 0.00000000, 0.00000000, 0.00000000, 45.74470901, 76.97153473, 123.32898712, -0.55521536, -0.36028287, 0.53994024, 0.51999694, 0.01107139, -0.15407227, -0.05202596, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3150, 1179, 0.95544308, -0.01374247, -0.10587765, 5.21715593, 30.96251869, -3.06682849, 0.00000000, 0.00000000, 0.00000000, 45.97526169, 77.03096771, 123.55220795, -0.55492628, -0.36060694, 0.54035020, 0.51965481, 0.01904834, -0.14762814, -0.05009094, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3175, 1180, 0.95147628, -0.01186129, -0.10102959, 5.65698385, 28.18869400, -4.33013916, 0.00000000, 0.00000000, 0.00000000, 46.17760086, 77.08762360, 123.74531555, -0.55468750, -0.36090901, 0.54072142, 0.51931381, 0.02323657, -0.14936346, -0.05370052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3200, 1181, 0.94757825, -0.01236941, -0.10106359, 6.16728354, 25.06504440, -5.38489056, 0.00000000, 0.00000000, 0.00000000, 46.35023117, 77.14070129, 123.90658569, -0.55450130, -0.36118183, 0.54105210, 0.51897842, 0.02734119, -0.14866772, -0.05255705, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3225, 1182, 0.94324487, -0.01821356, -0.10161543, 6.82180119, 21.87615967, -6.85677290, 0.00000000, 0.00000000, 0.00000000, 46.48934174, 77.19081879, 124.03175354, -0.55437440, -0.36142790, 0.54133993, 0.51864249, 0.03186888, -0.14257748, -0.05102652, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3250, 1183, 0.94517404, -0.02261607, -0.09529085, 7.75464582, 19.17174339, -7.76477194, 0.00000000, 0.00000000, 0.00000000, 46.60320663, 77.23789215, 124.12864685, -0.55429691, -0.36164272, 0.54159826, 0.51830578, 0.03012151, -0.13789608, -0.05648100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3275, 1184, 0.95288157, -0.02069164, -0.08693923, 8.75654793, 16.32532692, -8.32371902, 0.00000000, 0.00000000, 0.00000000, 46.69316864, 77.28099823, 124.19842529, -0.55426717, -0.36181974, 0.54182893, 0.51797277, 0.02257991, -0.13952404, -0.06407653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3300, 1185, 0.96260935, -0.02065620, -0.08393843, 9.61568165, 13.47628784, -8.67514420, 0.00000000, 0.00000000, 0.00000000, 46.76009750, 77.31992340, 124.24238586, -0.55428177, -0.36195830, 0.54203206, 0.51764780, 0.01300150, -0.13925347, -0.06643651, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3325, 1186, 0.97090232, -0.02011862, -0.08435591, 10.26237583, 10.83570480, -9.09801388, 0.00000000, 0.00000000, 0.00000000, 46.80428314, 77.35501099, 124.26137543, -0.55433738, -0.36206412, 0.54220706, 0.51733083, 0.00484276, -0.13947091, -0.06548627, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3350, 1187, 0.97825408, -0.02395692, -0.08431627, 10.90926743, 8.12544155, -9.52120495, 0.00000000, 0.00000000, 0.00000000, 46.82495499, 77.38626862, 124.25463867, -0.55443490, -0.36213651, 0.54235327, 0.51702243, -0.00238973, -0.13529842, -0.06510404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3375, 1188, 0.98408955, -0.02295948, -0.08329007, 11.55173969, 6.24828529, -9.59171963, 0.00000000, 0.00000000, 0.00000000, 46.77708817, 77.45180511, 124.18297577, -0.55460984, -0.36245725, 0.54242998, 0.51652932, -0.00797606, -0.13535780, -0.06549901, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3400, 1189, 0.98894149, -0.02001981, -0.08323595, 12.19343567, 4.64984417, -9.66094589, 0.00000000, 0.00000000, 0.00000000, 46.77124786, 77.47734070, 124.14573669, -0.55476010, -0.36247638, 0.54254717, 0.51623130, -0.01273125, -0.13796499, -0.06527101, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3425, 1190, 0.99581796, -0.01945430, -0.08853509, 12.97464848, 3.46905398, -9.58695030, 0.00000000, 0.00000000, 0.00000000, 46.75817871, 77.50077057, 124.09914398, -0.55492949, -0.36247188, 0.54265940, 0.51593423, -0.01951916, -0.13820614, -0.05973470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3450, 1191, 1.00167775, -0.01746095, -0.09091288, 13.75508499, 2.56698012, -9.51166534, 0.00000000, 0.00000000, 0.00000000, 46.74011230, 77.52249908, 124.04541779, -0.55511492, -0.36244687, 0.54277009, 0.51563591, -0.02529693, -0.13988319, -0.05715299, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3475, 1192, 1.00945759, -0.01303760, -0.09228872, 14.60444069, 1.87251413, -9.22524738, 0.00000000, 0.00000000, 0.00000000, 46.72055054, 77.54245758, 123.98799896, -0.55531192, -0.36240026, 0.54288405, 0.51533639, -0.03300154, -0.14400782, -0.05559717, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3500, 1193, 1.01581299, -0.01298936, -0.09369838, 15.59437180, 1.66720378, -9.00456905, 0.00000000, 0.00000000, 0.00000000, 46.70333862, 77.56174469, 123.93045044, -0.55551672, -0.36233675, 0.54300833, 0.51502943, -0.03928442, -0.14377294, -0.05400978, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3525, 1194, 1.02262402, -0.01198618, -0.09266429, 16.58282661, 1.38977909, -8.50516415, 0.00000000, 0.00000000, 0.00000000, 46.69010925, 77.57959747, 123.87444305, -0.55572683, -0.36225212, 0.54314423, 0.51471883, -0.04602838, -0.14452051, -0.05487125, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3550, 1195, 1.02707493, -0.01240169, -0.09847502, 17.35823250, 1.38988090, -8.00711727, 0.00000000, 0.00000000, 0.00000000, 46.68255997, 77.59652710, 123.82228851, -0.55593747, -0.36215213, 0.54329264, 0.51440501, -0.05041577, -0.14387541, -0.04888296, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3575, 1196, 1.02999794, -0.01141049, -0.09893344, 18.06349182, 1.32051563, -7.58003998, 0.00000000, 0.00000000, 0.00000000, 46.67952728, 77.61258698, 123.77293396, -0.55614954, -0.36203772, 0.54345149, 0.51408851, -0.05327863, -0.14465964, -0.04824500, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3600, 1197, 1.03582895, -0.00992788, -0.09790480, 18.76656151, 1.73768663, -7.01118231, 0.00000000, 0.00000000, 0.00000000, 46.68605804, 77.62831116, 123.73159790, -0.55635571, -0.36191261, 0.54362762, 0.51376718, -0.05905081, -0.14596391, -0.04907191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3625, 1198, 1.03825903, -0.00943203, -0.09739564, 19.40050888, 2.01692891, -6.65313911, 0.00000000, 0.00000000, 0.00000000, 46.69923401, 77.64389038, 123.69543457, -0.55655950, -0.36177865, 0.54381692, 0.51344037, -0.06142266, -0.14630044, -0.04936321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3650, 1199, 1.03973651, -0.00941247, -0.09884477, 19.89461708, 2.29781342, -6.57591009, 0.00000000, 0.00000000, 0.00000000, 46.71657181, 77.65977478, 123.66226959, -0.55676287, -0.36164081, 0.54401571, 0.51310629, -0.06284085, -0.14616697, -0.04768100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3675, 1200, 1.03688920, -0.01620738, -0.10085060, 20.52882004, 2.78731060, -6.35642481, 0.00000000, 0.00000000, 0.00000000, 46.74127960, 77.67613220, 123.63501740, -0.55696285, -0.36149806, 0.54422915, 0.51276338, -0.05993254, -0.13923222, -0.04541705, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3700, 1201, 1.02962434, -0.02207239, -0.10093911, 21.51639748, 3.27818203, -6.06276512, 0.00000000, 0.00000000, 0.00000000, 46.77483368, 77.69281006, 123.61431122, -0.55716139, -0.36134523, 0.54446179, 0.51240832, -0.05260564, -0.13324592, -0.04504297, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3725, 1202, 1.01797473, -0.02698192, -0.10251920, 22.50535965, 3.42126727, -5.84047794, 0.00000000, 0.00000000, 0.00000000, 46.81384277, 77.70928955, 123.59664917, -0.55736339, -0.36117926, 0.54470885, 0.51204294, -0.04089475, -0.12823056, -0.04316453, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3750, 1203, 1.00679588, -0.02945910, -0.10457009, 23.70623398, 3.84486818, -5.68401623, 0.00000000, 0.00000000, 0.00000000, 46.86067963, 77.72620392, 123.58393097, -0.55756789, -0.36100149, 0.54497558, 0.51166177, -0.02965308, -0.12566154, -0.04078910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3775, 1204, 0.99373734, -0.03677749, -0.10958312, 25.19213867, 3.85319829, -5.66548252, 0.00000000, 0.00000000, 0.00000000, 46.91148758, 77.74314880, 123.57147217, -0.55778360, -0.36080530, 0.54525894, 0.51126283, -0.01653171, -0.11826120, -0.03544129, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3800, 1205, 0.98120278, -0.04601905, -0.11654992, 27.17598915, 3.51834440, -5.92143059, 0.00000000, 0.00000000, 0.00000000, 46.96245956, 77.75995636, 123.55412292, -0.55802161, -0.36058420, 0.54555815, 0.51083970, -0.00393492, -0.10893890, -0.02814071, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3825, 1206, 0.96907973, -0.05043167, -0.12007944, 29.37263107, 2.69570971, -6.03746080, 0.00000000, 0.00000000, 0.00000000, 47.01112366, 77.77561951, 123.52877045, -0.55828780, -0.36032841, 0.54587072, 0.51039529, 0.00824606, -0.10445410, -0.02429776, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3850, 1207, 0.95644981, -0.05535058, -0.12118043, 31.50167847, 1.03774643, -6.29776287, 0.00000000, 0.00000000, 0.00000000, 47.04903793, 77.78888702, 123.48699188, -0.55859315, -0.36003122, 0.54618448, 0.50993514, 0.02092498, -0.09946477, -0.02293978, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3875, 1208, 0.94189280, -0.05928507, -0.12570122, 33.91559601, -0.82584095, -6.76478767, 0.00000000, 0.00000000, 0.00000000, 47.03056717, 77.81271362, 123.38451385, -0.55899101, -0.35978800, 0.54644853, 0.50938761, 0.03556985, -0.09518664, -0.01819204, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3900, 1209, 0.92589450, -0.06516516, -0.13073058, 36.61793137, -3.86934233, -7.58256960, 0.00000000, 0.00000000, 0.00000000, 47.02947998, 77.81999207, 123.28974915, -0.55940866, -0.35938871, 0.54674858, 0.50888878, 0.05159499, -0.08921295, -0.01308099, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3925, 1210, 0.90643972, -0.07060940, -0.13188925, 39.46377182, -7.32890749, -8.54004383, 0.00000000, 0.00000000, 0.00000000, 46.99858475, 77.82311249, 123.15720367, -0.55990010, -0.35892740, 0.54703009, 0.50837106, 0.07106125, -0.08365216, -0.01196918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3950, 1211, 0.88993192, -0.07406653, -0.13691035, 42.66640472, -11.41177368, -9.70528984, 0.00000000, 0.00000000, 0.00000000, 46.93188477, 77.82138824, 122.97983551, -0.56047779, -0.35839528, 0.54728764, 0.50783241, 0.08756268, -0.08004908, -0.00714779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.3975, 1212, 0.87292653, -0.07802267, -0.14047687, 46.29461670, -15.56072235, -11.00508881, 0.00000000, 0.00000000, 0.00000000, 46.82896805, 77.81486511, 122.75614929, -0.56114715, -0.35778800, 0.54752392, 0.50726646, 0.10454404, -0.07591490, -0.00393382, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4000, 1213, 0.85784560, -0.08003397, -0.14304388, 50.34908295, -20.47437096, -12.23337269, 0.00000000, 0.00000000, 0.00000000, 46.68529129, 77.80207062, 122.48038483, -0.56191969, -0.35709086, 0.54773456, 0.50667471, 0.11957783, -0.07369976, -0.00190207, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4025, 1214, 0.84814459, -0.08200277, -0.14702842, 54.33460617, -25.73559189, -13.60367393, 0.00000000, 0.00000000, 0.00000000, 46.49704742, 77.78257751, 122.14881134, -0.56280041, -0.35630250, 0.54791319, 0.50605869, 0.12920690, -0.07149536, 0.00134903, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4050, 1215, 0.83783060, -0.07527799, -0.14610310, 58.03855133, -31.97573853, -14.77272606, 0.00000000, 0.00000000, 0.00000000, 46.25767517, 77.75415802, 121.75540161, -0.56379628, -0.35541302, 0.54804593, 0.50543153, 0.13941580, -0.07796032, -0.00055142, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4075, 1216, 0.83142304, -0.06950425, -0.14466409, 60.96330261, -38.36143112, -15.74284458, 0.00000000, 0.00000000, 0.00000000, 45.96664429, 77.71604156, 121.30160522, -0.56490052, -0.35442790, 0.54812354, 0.50480580, 0.14568207, -0.08345464, -0.00321885, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4100, 1217, 0.82408178, -0.06419218, -0.14713129, 63.60419083, -44.74991989, -16.57696533, 0.00000000, 0.00000000, 0.00000000, 45.62565994, 77.66773987, 120.78984833, -0.56610912, -0.35334891, 0.54814351, 0.50418615, 0.15284359, -0.08847244, -0.00223517, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4125, 1218, 0.81524426, -0.05891429, -0.14620146, 66.10210419, -51.07136154, -17.20324326, 0.00000000, 0.00000000, 0.00000000, 45.23818970, 77.60876465, 120.22399139, -0.56741774, -0.35217586, 0.54810637, 0.50357604, 0.16146079, -0.09345049, -0.00490180, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4150, 1219, 0.80637562, -0.05121788, -0.14428543, 68.24383545, -56.97852707, -17.62271500, 0.00000000, 0.00000000, 0.00000000, 44.81014633, 77.53926086, 119.61100006, -0.56881589, -0.35091507, 0.54801428, 0.50297862, 0.17006838, -0.10084891, -0.00879256, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4175, 1220, 0.80093789, -0.04690852, -0.14089793, 70.10204315, -63.16783142, -17.83771896, 0.00000000, 0.00000000, 0.00000000, 44.34222412, 77.45806122, 118.95219421, -0.57030231, -0.34956449, 0.54786187, 0.50240165, 0.17519936, -0.10487005, -0.01440625, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4200, 1221, 0.79650682, -0.04501194, -0.13848874, 72.02823639, -68.66115570, -17.90909386, 0.00000000, 0.00000000, 0.00000000, 43.84341431, 77.36594391, 118.25659943, -0.57186717, -0.34812894, 0.54765910, 0.50184029, 0.17927998, -0.10649586, -0.01926276, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4225, 1222, 0.79499352, -0.04261663, -0.13556644, 74.23546600, -73.73604584, -17.83547974, 0.00000000, 0.00000000, 0.00000000, 43.32092667, 77.26313782, 117.53079224, -0.57350570, -0.34660763, 0.54741496, 0.50128949, 0.18039912, -0.10864721, -0.02483352, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4250, 1223, 0.79736823, -0.04069817, -0.13066711, 76.58367920, -78.32117462, -17.89737320, 0.00000000, 0.00000000, 0.00000000, 42.77976227, 77.15058899, 116.77952576, -0.57521427, -0.34500560, 0.54713571, 0.50074178, 0.17758963, -0.11034495, -0.03256033, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4275, 1224, 0.80026209, -0.04070654, -0.12723455, 79.00067902, -82.34906769, -17.88604546, 0.00000000, 0.00000000, 0.00000000, 42.22659302, 77.02900696, 116.00938416, -0.57698542, -0.34332699, 0.54682887, 0.50019252, 0.17422163, -0.11014357, -0.03897494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4300, 1225, 0.80264872, -0.04171003, -0.12088892, 81.13536072, -86.02771759, -18.15568733, 0.00000000, 0.00000000, 0.00000000, 41.66265869, 76.89937592, 115.22233582, -0.57881570, -0.34158236, 0.54649347, 0.49963874, 0.17132470, -0.10896212, -0.04844393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4325, 1226, 0.80213743, -0.04173117, -0.11845796, 83.26728821, -88.87084198, -18.35170174, 0.00000000, 0.00000000, 0.00000000, 41.09596252, 76.76302338, 114.42655182, -0.58069378, -0.33977973, 0.54614013, 0.49907473, 0.17129382, -0.10878238, -0.05410358, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4350, 1227, 0.80258906, -0.03980225, -0.11649629, 85.40032959, -91.36251831, -18.89491653, 0.00000000, 0.00000000, 0.00000000, 40.52717209, 76.62100983, 113.62268066, -0.58261895, -0.33792689, 0.54577035, 0.49849316, 0.17027166, -0.11055808, -0.05938414, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4375, 1228, 0.80698466, -0.04514614, -0.11210482, 87.03614807, -93.16018677, -19.44108772, 0.00000000, 0.00000000, 0.00000000, 39.95417786, 76.47777557, 112.81044769, -0.58458334, -0.33606198, 0.54538310, 0.49787751, 0.16529456, -0.10500934, -0.06713450, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4400, 1229, 0.81131959, -0.04369772, -0.10767913, 88.81439209, -94.53593445, -20.33238029, 0.00000000, 0.00000000, 0.00000000, 39.39064789, 76.32830048, 112.00224304, -0.58657777, -0.33414304, 0.54499084, 0.49725252, 0.16034630, -0.10629662, -0.07498784, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4425, 1230, 0.81615645, -0.04223547, -0.10471043, 90.66103363, -95.21509552, -21.14980125, 0.00000000, 0.00000000, 0.00000000, 38.83583069, 76.17694092, 111.19771576, -0.58859766, -0.33219996, 0.54459941, 0.49659589, 0.15488166, -0.10759194, -0.08139893, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4450, 1231, 0.81905031, -0.04224383, -0.10127787, 92.57550812, -94.98865509, -21.89239311, 0.00000000, 0.00000000, 0.00000000, 38.29609299, 76.02538300, 110.40328217, -0.59063178, -0.33024076, 0.54422164, 0.49590117, 0.15135241, -0.10741507, -0.08824986, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4475, 1232, 0.82880121, -0.04267894, -0.10022745, 94.49131012, -94.34048462, -23.05162811, 0.00000000, 0.00000000, 0.00000000, 37.77028656, 75.87513733, 109.61774445, -0.59267950, -0.32827479, 0.54385990, 0.49515980, 0.14096490, -0.10679274, -0.09267683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4500, 1233, 0.83564311, -0.04458311, -0.09969501, 96.40591431, -93.41419983, -24.13980865, 0.00000000, 0.00000000, 0.00000000, 37.26005173, 75.72664642, 108.84282684, -0.59473640, -0.32630408, 0.54351819, 0.49437058, 0.13348728, -0.10468587, -0.09653232, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4525, 1234, 0.83807093, -0.04702017, -0.09627862, 98.31821442, -91.65177917, -25.22413254, 0.00000000, 0.00000000, 0.00000000, 36.76961517, 75.58164978, 108.08290100, -0.59679252, -0.32433754, 0.54320747, 0.49352774, 0.13043246, -0.10203131, -0.10318312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4550, 1235, 0.83850992, -0.04314694, -0.09479417, 99.87817383, -89.81922150, -26.59159088, 0.00000000, 0.00000000, 0.00000000, 36.29532623, 75.44077301, 107.33514404, -0.59884733, -0.32238373, 0.54292285, 0.49263126, 0.12937835, -0.10565732, -0.10781299, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4575, 1236, 0.83745909, -0.04321114, -0.08701031, 100.94429779, -88.05728149, -28.17483711, 0.00000000, 0.00000000, 0.00000000, 35.83297729, 75.30430603, 106.59648895, -0.60090041, -0.32045081, 0.54265672, 0.49168459, 0.12982765, -0.10530272, -0.11865969, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4600, 1237, 0.84036565, -0.04516383, -0.08310054, 101.72616577, -86.15880585, -29.62144470, 0.00000000, 0.00000000, 0.00000000, 35.38284683, 75.17228699, 105.86798859, -0.60294670, -0.31854227, 0.54240894, 0.49069211, 0.12633398, -0.10301971, -0.12554629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4625, 1238, 0.83301580, -0.04523242, -0.07975084, 102.93286896, -83.90770721, -31.27043915, 0.00000000, 0.00000000, 0.00000000, 34.94551468, 75.04584503, 105.14918518, -0.60498703, -0.31665865, 0.54218739, 0.48964369, 0.13311675, -0.10257616, -0.13176960, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4650, 1239, 0.82324463, -0.04676720, -0.07691517, 103.99792480, -81.30782318, -33.05910873, 0.00000000, 0.00000000, 0.00000000, 34.52048492, 74.92584991, 104.43995667, -0.60701770, -0.31480706, 0.54199439, 0.48853669, 0.14234531, -0.10061419, -0.13736202, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4675, 1240, 0.81593853, -0.05119864, -0.07407446, 104.71118164, -79.12673950, -34.99364471, 0.00000000, 0.00000000, 0.00000000, 34.10267639, 74.81177521, 103.73596191, -0.60904276, -0.31298944, 0.54181987, 0.48737645, 0.14913175, -0.09569396, -0.14286329, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4700, 1241, 0.81007522, -0.05172918, -0.07266331, 105.84626007, -77.01725006, -36.43487549, 0.00000000, 0.00000000, 0.00000000, 33.69573593, 74.70275116, 103.03992462, -0.61106068, -0.31119344, 0.54167080, 0.48616493, 0.15449479, -0.09463736, -0.14683954, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4725, 1242, 0.80519503, -0.05469078, -0.06979552, 107.04837036, -74.63289642, -37.38559341, 0.00000000, 0.00000000, 0.00000000, 33.30423737, 74.59875488, 102.35642242, -0.61306328, -0.30941519, 0.54155505, 0.48490605, 0.15889451, -0.09113364, -0.15216531, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4750, 1243, 0.80865926, -0.06391443, -0.06640546, 108.38965607, -72.60099792, -37.77806473, 0.00000000, 0.00000000, 0.00000000, 32.93029404, 74.49833679, 101.68732452, -0.61504960, -0.30764243, 0.54147327, 0.48360810, 0.15496331, -0.08137657, -0.15792017, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4775, 1244, 0.81264013, -0.07213564, -0.06690244, 109.79634094, -70.15673828, -37.47008896, 0.00000000, 0.00000000, 0.00000000, 32.58064270, 74.40151978, 101.03947449, -0.61700797, -0.30587026, 0.54143649, 0.48227710, 0.15052947, -0.07266037, -0.15967751, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4800, 1245, 0.81327826, -0.07836685, -0.07666995, 111.48373413, -67.78421783, -36.74033737, 0.00000000, 0.00000000, 0.00000000, 32.25811768, 74.30768585, 100.41510010, -0.61893642, -0.30408901, 0.54144949, 0.48091587, 0.14944968, -0.06599291, -0.15205473, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4825, 1246, 0.81967252, -0.08317392, -0.07761708, 112.74686432, -66.11329651, -35.74004745, 0.00000000, 0.00000000, 0.00000000, 31.95968819, 74.21519470, 99.81221008, -0.62083763, -0.30229381, 0.54150021, 0.47953799, 0.14261752, -0.06081519, -0.15317491, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4850, 1247, 0.81771553, -0.08465551, -0.07569225, 113.79946136, -65.07068634, -34.74530411, 0.00000000, 0.00000000, 0.00000000, 31.68140221, 74.12276459, 99.22722626, -0.62271762, -0.30048081, 0.54157788, 0.47815001, 0.14413446, -0.05902605, -0.15711710, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4875, 1248, 0.81959796, -0.07590374, -0.07660644, 114.49987030, -64.44753265, -33.82666779, 0.00000000, 0.00000000, 0.00000000, 31.42304420, 74.03451538, 98.66110992, -0.62456405, -0.29867938, 0.54169291, 0.47673821, 0.14182952, -0.06749888, -0.15811253, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4900, 1249, 0.81368947, -0.07402672, -0.07274814, 114.41827393, -64.32378387, -32.08284378, 0.00000000, 0.00000000, 0.00000000, 31.17919540, 73.93878174, 98.10982513, -0.62640077, -0.29682913, 0.54179507, 0.47536594, 0.14727709, -0.06920713, -0.16395311, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4925, 1250, 0.81368947, -0.07402672, -0.07274814, 114.41827393, -64.32378387, -32.08284378, 0.00000000, 0.00000000, 0.00000000, 30.94006157, 73.84239960, 97.56317902, -0.62823200, -0.29497632, 0.54189247, 0.47398952, 0.14681029, -0.06904884, -0.16593491, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4950, 1251, 0.81134373, -0.08129663, -0.07572643, 113.76693726, -63.78879547, -29.92557144, 0.00000000, 0.00000000, 0.00000000, 30.72226906, 73.74380493, 97.04019165, -0.63002509, -0.29310995, 0.54199976, 0.47264293, 0.14867577, -0.06171484, -0.16491935, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.4975, 1252, 0.81134373, -0.08129663, -0.07572643, 113.76693726, -63.78879547, -29.92557144, 0.00000000, 0.00000000, 0.00000000, 30.50894165, 73.64466095, 96.52159882, -0.63181275, -0.29124108, 0.54210240, 0.47129223, 0.14818993, -0.06166097, -0.16688091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
